,score,species,raw_position,strand,align_position,motif
7491,-5.201627731323242,VT60074|1|MEMB002A|+|926,25,negative,53,bcd_FlyReg.fm
7492,0.04629964381456375,VT60074|1|MEMB002A|+|926,26,positive,54,bcd_FlyReg.fm
7493,0.06922604143619537,VT60074|1|MEMB002A|+|926,26,negative,54,bcd_FlyReg.fm
7494,-0.3458114564418793,VT60074|1|MEMB002A|+|926,27,positive,58,bcd_FlyReg.fm
7495,-5.201627731323242,VT60074|1|MEMB002A|+|926,27,negative,58,bcd_FlyReg.fm
7496,0.902116060256958,VT60074|1|MEMB002A|+|926,28,positive,59,bcd_FlyReg.fm
7497,-4.201627731323242,VT60074|1|MEMB002A|+|926,28,negative,59,bcd_FlyReg.fm
7498,-5.403261661529541,VT60074|1|MEMB002A|+|926,29,positive,60,bcd_FlyReg.fm
7499,-7.555264949798584,VT60074|1|MEMB002A|+|926,29,negative,60,bcd_FlyReg.fm
7500,-1.3458114862442017,VT60074|1|MEMB002A|+|926,30,positive,61,bcd_FlyReg.fm
7501,-3.2016279697418213,VT60074|1|MEMB002A|+|926,30,negative,61,bcd_FlyReg.fm
7502,-2.345811367034912,VT60074|1|MEMB002A|+|926,31,positive,62,bcd_FlyReg.fm
7503,-4.201627731323242,VT60074|1|MEMB002A|+|926,31,negative,62,bcd_FlyReg.fm
7504,0.04629964381456375,VT60074|1|MEMB002A|+|926,32,positive,63,bcd_FlyReg.fm
7505,0.06922604143619537,VT60074|1|MEMB002A|+|926,32,negative,63,bcd_FlyReg.fm
7506,-0.3458114564418793,VT60074|1|MEMB002A|+|926,33,positive,64,bcd_FlyReg.fm
7507,-5.201627731323242,VT60074|1|MEMB002A|+|926,33,negative,64,bcd_FlyReg.fm
7508,-3.3073372840881348,VT60074|1|MEMB002A|+|926,34,positive,65,bcd_FlyReg.fm
7509,-6.555264949798584,VT60074|1|MEMB002A|+|926,34,negative,65,bcd_FlyReg.fm
7510,-5.403261661529541,VT60074|1|MEMB002A|+|926,35,positive,66,bcd_FlyReg.fm
7511,-6.555264949798584,VT60074|1|MEMB002A|+|926,35,negative,66,bcd_FlyReg.fm
7512,-2.345811367034912,VT60074|1|MEMB002A|+|926,36,positive,67,bcd_FlyReg.fm
7513,-3.2016279697418213,VT60074|1|MEMB002A|+|926,36,negative,67,bcd_FlyReg.fm
7514,0.007825496606528759,VT60074|1|MEMB002A|+|926,37,positive,68,bcd_FlyReg.fm
7515,0.007825496606528759,VT60074|1|MEMB002A|+|926,37,negative,68,bcd_FlyReg.fm
7516,0.04629964381456375,VT60074|1|MEMB002A|+|926,38,positive,69,bcd_FlyReg.fm
7517,0.06922604143619537,VT60074|1|MEMB002A|+|926,38,negative,69,bcd_FlyReg.fm
7518,-5.555264949798584,VT60074|1|MEMB002A|+|926,39,positive,70,bcd_FlyReg.fm
7519,-7.403261661529541,VT60074|1|MEMB002A|+|926,39,negative,70,bcd_FlyReg.fm
7520,0.902116060256958,VT60074|1|MEMB002A|+|926,40,positive,71,bcd_FlyReg.fm
7521,-0.9537003636360168,VT60074|1|MEMB002A|+|926,40,negative,71,bcd_FlyReg.fm
7522,-7.403261661529541,VT60074|1|MEMB002A|+|926,41,positive,72,bcd_FlyReg.fm
7523,-6.555264949798584,VT60074|1|MEMB002A|+|926,41,negative,72,bcd_FlyReg.fm
7524,0.10770019143819809,VT60074|1|MEMB002A|+|926,42,positive,73,bcd_FlyReg.fm
7525,0.10770019143819809,VT60074|1|MEMB002A|+|926,42,negative,73,bcd_FlyReg.fm
7526,-5.555264949798584,VT60074|1|MEMB002A|+|926,43,positive,74,bcd_FlyReg.fm
7527,-7.555264949798584,VT60074|1|MEMB002A|+|926,43,negative,74,bcd_FlyReg.fm
7528,-1.953700304031372,VT60074|1|MEMB002A|+|926,44,positive,75,bcd_FlyReg.fm
7529,-1.1938083171844482,VT60074|1|MEMB002A|+|926,44,negative,75,bcd_FlyReg.fm
7530,-6.403261661529541,VT60074|1|MEMB002A|+|926,45,positive,76,bcd_FlyReg.fm
7531,-4.307337284088135,VT60074|1|MEMB002A|+|926,45,negative,76,bcd_FlyReg.fm
7532,-5.201627731323242,VT60074|1|MEMB002A|+|926,46,positive,77,bcd_FlyReg.fm
7533,-0.3458114564418793,VT60074|1|MEMB002A|+|926,46,negative,77,bcd_FlyReg.fm
7534,-4.140227317810059,VT60074|1|MEMB002A|+|926,47,positive,78,bcd_FlyReg.fm
7535,-2.3073372840881348,VT60074|1|MEMB002A|+|926,47,negative,78,bcd_FlyReg.fm
7536,-0.9537003636360168,VT60074|1|MEMB002A|+|926,48,positive,79,bcd_FlyReg.fm
7537,1.0692260265350342,VT60074|1|MEMB002A|+|926,48,negative,79,bcd_FlyReg.fm
7538,-3.2016279697418213,VT60074|1|MEMB002A|+|926,49,positive,80,bcd_FlyReg.fm
7539,-3.345811367034912,VT60074|1|MEMB002A|+|926,49,negative,80,bcd_FlyReg.fm
7540,-0.9537003636360168,VT60074|1|MEMB002A|+|926,50,positive,81,bcd_FlyReg.fm
7541,-1.3458114862442017,VT60074|1|MEMB002A|+|926,50,negative,81,bcd_FlyReg.fm
7542,-3.155334234237671,VT60074|1|MEMB002A|+|926,51,positive,82,bcd_FlyReg.fm
7543,-4.140227317810059,VT60074|1|MEMB002A|+|926,51,negative,82,bcd_FlyReg.fm
7544,-3.2016279697418213,VT60074|1|MEMB002A|+|926,52,positive,83,bcd_FlyReg.fm
7545,-3.345811367034912,VT60074|1|MEMB002A|+|926,52,negative,83,bcd_FlyReg.fm
7546,-1.953700304031372,VT60074|1|MEMB002A|+|926,53,positive,84,bcd_FlyReg.fm
7547,-1.1938083171844482,VT60074|1|MEMB002A|+|926,53,negative,84,bcd_FlyReg.fm
7548,-7.403261661529541,VT60074|1|MEMB002A|+|926,54,positive,85,bcd_FlyReg.fm
7549,-4.155333995819092,VT60074|1|MEMB002A|+|926,54,negative,85,bcd_FlyReg.fm
7550,-0.992174506187439,VT60074|1|MEMB002A|+|926,55,positive,86,bcd_FlyReg.fm
7551,4.255753040313721,VT60074|1|MEMB002A|+|926,55,negative,86,bcd_FlyReg.fm
7552,-5.140227317810059,VT60074|1|MEMB002A|+|926,56,positive,87,bcd_FlyReg.fm
7553,-2.3073372840881348,VT60074|1|MEMB002A|+|926,56,negative,87,bcd_FlyReg.fm
7554,0.10770019143819809,VT60074|1|MEMB002A|+|926,57,positive,88,bcd_FlyReg.fm
7555,0.10770019143819809,VT60074|1|MEMB002A|+|926,57,negative,88,bcd_FlyReg.fm
7556,-5.555264949798584,VT60074|1|MEMB002A|+|926,58,positive,89,bcd_FlyReg.fm
7557,-7.555264949798584,VT60074|1|MEMB002A|+|926,58,negative,89,bcd_FlyReg.fm
7558,2.294227123260498,VT60074|1|MEMB002A|+|926,59,positive,90,bcd_FlyReg.fm
7559,1.0692260265350342,VT60074|1|MEMB002A|+|926,59,negative,90,bcd_FlyReg.fm
7560,-6.403261661529541,VT60074|1|MEMB002A|+|926,60,positive,91,bcd_FlyReg.fm
7561,-8.4032621383667,VT60074|1|MEMB002A|+|926,60,negative,91,bcd_FlyReg.fm
7562,-1.953700304031372,VT60074|1|MEMB002A|+|926,61,positive,92,bcd_FlyReg.fm
7563,1.0541191101074219,VT60074|1|MEMB002A|+|926,61,negative,92,bcd_FlyReg.fm
7564,-7.403261661529541,VT60074|1|MEMB002A|+|926,62,positive,93,bcd_FlyReg.fm
7565,-3.3073372840881348,VT60074|1|MEMB002A|+|926,62,negative,93,bcd_FlyReg.fm
7566,-1.892299771308899,VT60074|1|MEMB002A|+|926,63,positive,94,bcd_FlyReg.fm
7567,1.107700228691101,VT60074|1|MEMB002A|+|926,63,negative,94,bcd_FlyReg.fm
7568,1.0692260265350342,VT60074|1|MEMB002A|+|926,64,positive,95,bcd_FlyReg.fm
7569,-1.953700304031372,VT60074|1|MEMB002A|+|926,64,negative,95,bcd_FlyReg.fm
7570,2.294227123260498,VT60074|1|MEMB002A|+|926,65,positive,96,bcd_FlyReg.fm
7571,0.06922604143619537,VT60074|1|MEMB002A|+|926,65,negative,96,bcd_FlyReg.fm
7572,-4.403261661529541,VT60074|1|MEMB002A|+|926,66,positive,97,bcd_FlyReg.fm
7573,-8.555264472961426,VT60074|1|MEMB002A|+|926,66,negative,97,bcd_FlyReg.fm
7574,-4.307337284088135,VT60074|1|MEMB002A|+|926,67,positive,98,bcd_FlyReg.fm
7575,-5.403261661529541,VT60074|1|MEMB002A|+|926,67,negative,98,bcd_FlyReg.fm
7576,-2.1938083171844482,VT60074|1|MEMB002A|+|926,68,positive,99,bcd_FlyReg.fm
7577,-1.953700304031372,VT60074|1|MEMB002A|+|926,68,negative,99,bcd_FlyReg.fm
7578,-0.992174506187439,VT60074|1|MEMB002A|+|926,69,positive,100,bcd_FlyReg.fm
7579,1.007825493812561,VT60074|1|MEMB002A|+|926,69,negative,100,bcd_FlyReg.fm
7580,1.0692260265350342,VT60074|1|MEMB002A|+|926,70,positive,101,bcd_FlyReg.fm
7581,-0.9537003636360168,VT60074|1|MEMB002A|+|926,70,negative,101,bcd_FlyReg.fm
7582,-2.3073372840881348,VT60074|1|MEMB002A|+|926,71,positive,102,bcd_FlyReg.fm
7583,-4.140227317810059,VT60074|1|MEMB002A|+|926,71,negative,102,bcd_FlyReg.fm
7584,-0.3458114564418793,VT60074|1|MEMB002A|+|926,72,positive,103,bcd_FlyReg.fm
7585,-5.201627731323242,VT60074|1|MEMB002A|+|926,72,negative,103,bcd_FlyReg.fm
7586,-3.3073372840881348,VT60074|1|MEMB002A|+|926,73,positive,104,bcd_FlyReg.fm
7587,-6.555264949798584,VT60074|1|MEMB002A|+|926,73,negative,104,bcd_FlyReg.fm
7588,-1.1938083171844482,VT60074|1|MEMB002A|+|926,74,positive,105,bcd_FlyReg.fm
7589,-4.201627731323242,VT60074|1|MEMB002A|+|926,74,negative,105,bcd_FlyReg.fm
7590,-2.345811367034912,VT60074|1|MEMB002A|+|926,75,positive,106,bcd_FlyReg.fm
7591,-4.201627731323242,VT60074|1|MEMB002A|+|926,75,negative,106,bcd_FlyReg.fm
7592,-3.2016279697418213,VT60074|1|MEMB002A|+|926,76,positive,107,bcd_FlyReg.fm
7593,-2.345811367034912,VT60074|1|MEMB002A|+|926,76,negative,107,bcd_FlyReg.fm
7594,-1.3458114862442017,VT60074|1|MEMB002A|+|926,77,positive,108,bcd_FlyReg.fm
7595,-3.2016279697418213,VT60074|1|MEMB002A|+|926,77,negative,108,bcd_FlyReg.fm
7596,-2.345811367034912,VT60074|1|MEMB002A|+|926,78,positive,109,bcd_FlyReg.fm
7597,-4.201627731323242,VT60074|1|MEMB002A|+|926,78,negative,109,bcd_FlyReg.fm
7598,-3.2016279697418213,VT60074|1|MEMB002A|+|926,79,positive,110,bcd_FlyReg.fm
7599,-2.345811367034912,VT60074|1|MEMB002A|+|926,79,negative,110,bcd_FlyReg.fm
7600,-1.3458114862442017,VT60074|1|MEMB002A|+|926,80,positive,111,bcd_FlyReg.fm
7601,-3.2016279697418213,VT60074|1|MEMB002A|+|926,80,negative,111,bcd_FlyReg.fm
7602,-2.345811367034912,VT60074|1|MEMB002A|+|926,81,positive,112,bcd_FlyReg.fm
7603,-4.201627731323242,VT60074|1|MEMB002A|+|926,81,negative,112,bcd_FlyReg.fm
7604,1.007825493812561,VT60074|1|MEMB002A|+|926,82,positive,113,bcd_FlyReg.fm
7605,0.007825496606528759,VT60074|1|MEMB002A|+|926,82,negative,113,bcd_FlyReg.fm
7606,-1.3458114862442017,VT60074|1|MEMB002A|+|926,83,positive,114,bcd_FlyReg.fm
7607,-4.201627731323242,VT60074|1|MEMB002A|+|926,83,negative,114,bcd_FlyReg.fm
7608,-6.555264949798584,VT60074|1|MEMB002A|+|926,84,positive,115,bcd_FlyReg.fm
7609,-6.403261661529541,VT60074|1|MEMB002A|+|926,84,negative,115,bcd_FlyReg.fm
7610,-5.555264949798584,VT60074|1|MEMB002A|+|926,85,positive,116,bcd_FlyReg.fm
7611,-3.3073372840881348,VT60074|1|MEMB002A|+|926,85,negative,116,bcd_FlyReg.fm
7612,-7.555264949798584,VT60074|1|MEMB002A|+|926,86,positive,117,bcd_FlyReg.fm
7613,-4.555264949798584,VT60074|1|MEMB002A|+|926,86,negative,117,bcd_FlyReg.fm
7614,-4.140227317810059,VT60074|1|MEMB002A|+|926,87,positive,118,bcd_FlyReg.fm
7615,-2.3073372840881348,VT60074|1|MEMB002A|+|926,87,negative,118,bcd_FlyReg.fm
7616,0.007825496606528759,VT60074|1|MEMB002A|+|926,88,positive,119,bcd_FlyReg.fm
7617,1.007825493812561,VT60074|1|MEMB002A|+|926,88,negative,119,bcd_FlyReg.fm
7618,-4.201627731323242,VT60074|1|MEMB002A|+|926,89,positive,120,bcd_FlyReg.fm
7619,-2.345811367034912,VT60074|1|MEMB002A|+|926,89,negative,120,bcd_FlyReg.fm
7620,-3.2016279697418213,VT60074|1|MEMB002A|+|926,90,positive,121,bcd_FlyReg.fm
7621,-1.3458114862442017,VT60074|1|MEMB002A|+|926,90,negative,121,bcd_FlyReg.fm
7622,-6.555264949798584,VT60074|1|MEMB002A|+|926,91,positive,122,bcd_FlyReg.fm
7623,-5.555264949798584,VT60074|1|MEMB002A|+|926,91,negative,122,bcd_FlyReg.fm
7624,-0.9537003636360168,VT60074|1|MEMB002A|+|926,92,positive,123,bcd_FlyReg.fm
7625,1.0692260265350342,VT60074|1|MEMB002A|+|926,92,negative,123,bcd_FlyReg.fm
7626,1.007825493812561,VT60074|1|MEMB002A|+|926,93,positive,124,bcd_FlyReg.fm
7627,-0.992174506187439,VT60074|1|MEMB002A|+|926,93,negative,124,bcd_FlyReg.fm
7628,3.2557530403137207,VT60074|1|MEMB002A|+|926,94,positive,125,bcd_FlyReg.fm
7629,0.007825496606528759,VT60074|1|MEMB002A|+|926,94,negative,125,bcd_FlyReg.fm
7630,-1.1938083171844482,VT60074|1|MEMB002A|+|926,95,positive,126,bcd_FlyReg.fm
7631,-5.201627731323242,VT60074|1|MEMB002A|+|926,95,negative,126,bcd_FlyReg.fm
7632,-2.3073372840881348,VT60074|1|MEMB002A|+|926,96,positive,127,bcd_FlyReg.fm
7633,-4.140227317810059,VT60074|1|MEMB002A|+|926,96,negative,127,bcd_FlyReg.fm
7634,-1.3073372840881348,VT60074|1|MEMB002A|+|926,97,positive,128,bcd_FlyReg.fm
7635,-5.140227317810059,VT60074|1|MEMB002A|+|926,97,negative,128,bcd_FlyReg.fm
7636,0.9405902028083801,VT60074|1|MEMB002A|+|926,98,positive,129,bcd_FlyReg.fm
7637,-5.140227317810059,VT60074|1|MEMB002A|+|926,98,negative,129,bcd_FlyReg.fm
7638,-3.155334234237671,VT60074|1|MEMB002A|+|926,99,positive,130,bcd_FlyReg.fm
7639,-8.4032621383667,VT60074|1|MEMB002A|+|926,99,negative,130,bcd_FlyReg.fm
7640,-3.155334234237671,VT60074|1|MEMB002A|+|926,100,positive,131,bcd_FlyReg.fm
7641,-4.307337284088135,VT60074|1|MEMB002A|+|926,100,negative,131,bcd_FlyReg.fm
7642,-4.155333995819092,VT60074|1|MEMB002A|+|926,101,positive,132,bcd_FlyReg.fm
7643,-3.1402273178100586,VT60074|1|MEMB002A|+|926,101,negative,132,bcd_FlyReg.fm
7644,-4.140227317810059,VT60074|1|MEMB002A|+|926,102,positive,133,bcd_FlyReg.fm
7645,-4.155333995819092,VT60074|1|MEMB002A|+|926,102,negative,133,bcd_FlyReg.fm
7646,-0.9537003636360168,VT60074|1|MEMB002A|+|926,103,positive,134,bcd_FlyReg.fm
7647,0.902116060256958,VT60074|1|MEMB002A|+|926,103,negative,134,bcd_FlyReg.fm
7648,-4.155333995819092,VT60074|1|MEMB002A|+|926,104,positive,135,bcd_FlyReg.fm
7649,-3.1402273178100586,VT60074|1|MEMB002A|+|926,104,negative,135,bcd_FlyReg.fm
7650,-3.1402273178100586,VT60074|1|MEMB002A|+|926,105,positive,136,bcd_FlyReg.fm
7651,-4.307337284088135,VT60074|1|MEMB002A|+|926,105,negative,136,bcd_FlyReg.fm
7652,-0.9537003636360168,VT60074|1|MEMB002A|+|926,106,positive,137,bcd_FlyReg.fm
7653,-1.3458114862442017,VT60074|1|MEMB002A|+|926,106,negative,137,bcd_FlyReg.fm
7654,-3.155334234237671,VT60074|1|MEMB002A|+|926,107,positive,138,bcd_FlyReg.fm
7655,-4.140227317810059,VT60074|1|MEMB002A|+|926,107,negative,138,bcd_FlyReg.fm
7656,-3.2016279697418213,VT60074|1|MEMB002A|+|926,108,positive,139,bcd_FlyReg.fm
7657,-3.345811367034912,VT60074|1|MEMB002A|+|926,108,negative,139,bcd_FlyReg.fm
7658,3.2557530403137207,VT60074|1|MEMB002A|+|926,109,positive,140,bcd_FlyReg.fm
7659,1.007825493812561,VT60074|1|MEMB002A|+|926,109,negative,140,bcd_FlyReg.fm
7660,-3.155334234237671,VT60074|1|MEMB002A|+|926,110,positive,141,bcd_FlyReg.fm
7661,-5.140227317810059,VT60074|1|MEMB002A|+|926,110,negative,141,bcd_FlyReg.fm
7662,-2.2016279697418213,VT60074|1|MEMB002A|+|926,111,positive,142,bcd_FlyReg.fm
7663,-3.345811367034912,VT60074|1|MEMB002A|+|926,111,negative,142,bcd_FlyReg.fm
7664,0.902116060256958,VT60074|1|MEMB002A|+|926,112,positive,143,bcd_FlyReg.fm
7665,-3.2016279697418213,VT60074|1|MEMB002A|+|926,112,negative,143,bcd_FlyReg.fm
7666,-3.155334234237671,VT60074|1|MEMB002A|+|926,113,positive,144,bcd_FlyReg.fm
7667,-5.140227317810059,VT60074|1|MEMB002A|+|926,113,negative,144,bcd_FlyReg.fm
7668,-3.2016279697418213,VT60074|1|MEMB002A|+|926,114,positive,145,bcd_FlyReg.fm
7669,-3.1938083171844482,VT60074|1|MEMB002A|+|926,114,negative,145,bcd_FlyReg.fm
7670,-4.307337284088135,VT60074|1|MEMB002A|+|926,115,positive,146,bcd_FlyReg.fm
7671,-3.155334234237671,VT60074|1|MEMB002A|+|926,115,negative,146,bcd_FlyReg.fm
7672,-3.1938083171844482,VT60074|1|MEMB002A|+|926,116,positive,147,bcd_FlyReg.fm
7673,-0.9537003636360168,VT60074|1|MEMB002A|+|926,116,negative,147,bcd_FlyReg.fm
7674,-5.140227317810059,VT60074|1|MEMB002A|+|926,117,positive,148,bcd_FlyReg.fm
7675,-2.3073372840881348,VT60074|1|MEMB002A|+|926,117,negative,148,bcd_FlyReg.fm
7676,1.0692260265350342,VT60074|1|MEMB002A|+|926,118,positive,149,bcd_FlyReg.fm
7677,0.04629964381456375,VT60074|1|MEMB002A|+|926,118,negative,149,bcd_FlyReg.fm
7678,-2.345811367034912,VT60074|1|MEMB002A|+|926,119,positive,150,bcd_FlyReg.fm
7679,-4.201627731323242,VT60074|1|MEMB002A|+|926,119,negative,150,bcd_FlyReg.fm
7680,-4.201627731323242,VT60074|1|MEMB002A|+|926,120,positive,151,bcd_FlyReg.fm
7681,-2.1938083171844482,VT60074|1|MEMB002A|+|926,120,negative,151,bcd_FlyReg.fm
7682,-5.555264949798584,VT60074|1|MEMB002A|+|926,121,positive,152,bcd_FlyReg.fm
7683,-3.3073372840881348,VT60074|1|MEMB002A|+|926,121,negative,152,bcd_FlyReg.fm
7684,-7.555264949798584,VT60074|1|MEMB002A|+|926,122,positive,153,bcd_FlyReg.fm
7685,-4.555264949798584,VT60074|1|MEMB002A|+|926,122,negative,153,bcd_FlyReg.fm
7686,-0.8922998309135437,VT60074|1|MEMB002A|+|926,123,positive,154,bcd_FlyReg.fm
7687,0.10770019143819809,VT60074|1|MEMB002A|+|926,123,negative,154,bcd_FlyReg.fm
7688,-3.2016279697418213,VT60074|1|MEMB002A|+|926,124,positive,155,bcd_FlyReg.fm
7689,-3.345811367034912,VT60074|1|MEMB002A|+|926,124,negative,155,bcd_FlyReg.fm
7690,2.294227123260498,VT60074|1|MEMB002A|+|926,125,positive,156,bcd_FlyReg.fm
7691,1.0692260265350342,VT60074|1|MEMB002A|+|926,125,negative,156,bcd_FlyReg.fm
7692,-1.1938083171844482,VT60074|1|MEMB002A|+|926,126,positive,157,bcd_FlyReg.fm
7693,-6.201627731323242,VT60074|1|MEMB002A|+|926,126,negative,157,bcd_FlyReg.fm
7694,3.2557530403137207,VT60074|1|MEMB002A|+|926,127,positive,158,bcd_FlyReg.fm
7695,0.007825496606528759,VT60074|1|MEMB002A|+|926,127,negative,158,bcd_FlyReg.fm
7696,-2.155334234237671,VT60074|1|MEMB002A|+|926,128,positive,159,bcd_FlyReg.fm
7697,-5.140227317810059,VT60074|1|MEMB002A|+|926,128,negative,159,bcd_FlyReg.fm
7698,-0.3458114564418793,VT60074|1|MEMB002A|+|926,129,positive,160,bcd_FlyReg.fm
7699,-5.201627731323242,VT60074|1|MEMB002A|+|926,129,negative,160,bcd_FlyReg.fm
7700,0.902116060256958,VT60074|1|MEMB002A|+|926,130,positive,161,bcd_FlyReg.fm
7701,-4.201627731323242,VT60074|1|MEMB002A|+|926,130,negative,161,bcd_FlyReg.fm
7702,-2.155334234237671,VT60074|1|MEMB002A|+|926,131,positive,168,bcd_FlyReg.fm
7703,-5.140227317810059,VT60074|1|MEMB002A|+|926,131,negative,168,bcd_FlyReg.fm
7704,-0.3458114564418793,VT60074|1|MEMB002A|+|926,132,positive,169,bcd_FlyReg.fm
7705,-5.201627731323242,VT60074|1|MEMB002A|+|926,132,negative,169,bcd_FlyReg.fm
7706,0.902116060256958,VT60074|1|MEMB002A|+|926,133,positive,170,bcd_FlyReg.fm
7707,-4.201627731323242,VT60074|1|MEMB002A|+|926,133,negative,170,bcd_FlyReg.fm
7708,-2.155334234237671,VT60074|1|MEMB002A|+|926,134,positive,171,bcd_FlyReg.fm
7709,-5.140227317810059,VT60074|1|MEMB002A|+|926,134,negative,171,bcd_FlyReg.fm
7710,-0.3458114564418793,VT60074|1|MEMB002A|+|926,135,positive,172,bcd_FlyReg.fm
7711,-5.201627731323242,VT60074|1|MEMB002A|+|926,135,negative,172,bcd_FlyReg.fm
7712,0.902116060256958,VT60074|1|MEMB002A|+|926,136,positive,173,bcd_FlyReg.fm
7713,-4.201627731323242,VT60074|1|MEMB002A|+|926,136,negative,173,bcd_FlyReg.fm
7714,-2.155334234237671,VT60074|1|MEMB002A|+|926,137,positive,174,bcd_FlyReg.fm
7715,-5.140227317810059,VT60074|1|MEMB002A|+|926,137,negative,174,bcd_FlyReg.fm
7716,-0.3458114564418793,VT60074|1|MEMB002A|+|926,138,positive,175,bcd_FlyReg.fm
7717,-5.201627731323242,VT60074|1|MEMB002A|+|926,138,negative,175,bcd_FlyReg.fm
