,score,species,raw_position,strand,align_position,motif
5876,-3.1402273178100586,VT48156|0|MEMB002A|-|586,11,positive,11,bcd_FlyReg.fm
5877,-4.155333995819092,VT48156|0|MEMB002A|-|586,11,negative,11,bcd_FlyReg.fm
5878,-4.307337284088135,VT48156|0|MEMB002A|-|586,12,positive,12,bcd_FlyReg.fm
5879,-3.155334234237671,VT48156|0|MEMB002A|-|586,12,negative,12,bcd_FlyReg.fm
5880,-7.403261661529541,VT48156|0|MEMB002A|-|586,13,positive,13,bcd_FlyReg.fm
5881,-3.3073372840881348,VT48156|0|MEMB002A|-|586,13,negative,13,bcd_FlyReg.fm
5882,-6.140227317810059,VT48156|0|MEMB002A|-|586,14,positive,14,bcd_FlyReg.fm
5883,-1.155334234237671,VT48156|0|MEMB002A|-|586,14,negative,14,bcd_FlyReg.fm
5884,-0.8922998309135437,VT48156|0|MEMB002A|-|586,15,positive,15,bcd_FlyReg.fm
5885,2.3556277751922607,VT48156|0|MEMB002A|-|586,15,negative,15,bcd_FlyReg.fm
5886,-0.9537003636360168,VT48156|0|MEMB002A|-|586,16,positive,16,bcd_FlyReg.fm
5887,0.06922604143619537,VT48156|0|MEMB002A|-|586,16,negative,16,bcd_FlyReg.fm
5888,3.3556277751922607,VT48156|0|MEMB002A|-|586,17,positive,17,bcd_FlyReg.fm
5889,-1.892299771308899,VT48156|0|MEMB002A|-|586,17,negative,17,bcd_FlyReg.fm
5890,1.0925933122634888,VT48156|0|MEMB002A|-|586,18,positive,18,bcd_FlyReg.fm
5891,-6.140227317810059,VT48156|0|MEMB002A|-|586,18,negative,18,bcd_FlyReg.fm
5892,-3.155334234237671,VT48156|0|MEMB002A|-|586,19,positive,19,bcd_FlyReg.fm
5893,-8.4032621383667,VT48156|0|MEMB002A|-|586,19,negative,19,bcd_FlyReg.fm
5894,0.09259329736232758,VT48156|0|MEMB002A|-|586,20,positive,20,bcd_FlyReg.fm
5895,-1.892299771308899,VT48156|0|MEMB002A|-|586,20,negative,20,bcd_FlyReg.fm
5896,-3.155334234237671,VT48156|0|MEMB002A|-|586,21,positive,21,bcd_FlyReg.fm
5897,-5.140227317810059,VT48156|0|MEMB002A|-|586,21,negative,21,bcd_FlyReg.fm
5898,3.3556277751922607,VT48156|0|MEMB002A|-|586,22,positive,22,bcd_FlyReg.fm
5899,-1.892299771308899,VT48156|0|MEMB002A|-|586,22,negative,22,bcd_FlyReg.fm
5900,-3.155334234237671,VT48156|0|MEMB002A|-|586,23,positive,23,bcd_FlyReg.fm
5901,-8.4032621383667,VT48156|0|MEMB002A|-|586,23,negative,23,bcd_FlyReg.fm
5902,0.09259329736232758,VT48156|0|MEMB002A|-|586,24,positive,24,bcd_FlyReg.fm
5903,-1.892299771308899,VT48156|0|MEMB002A|-|586,24,negative,24,bcd_FlyReg.fm
5904,-3.155334234237671,VT48156|0|MEMB002A|-|586,25,positive,25,bcd_FlyReg.fm
5905,-5.140227317810059,VT48156|0|MEMB002A|-|586,25,negative,25,bcd_FlyReg.fm
5906,-0.8922998309135437,VT48156|0|MEMB002A|-|586,26,positive,26,bcd_FlyReg.fm
5907,-4.155333995819092,VT48156|0|MEMB002A|-|586,26,negative,26,bcd_FlyReg.fm
5908,0.09259329736232758,VT48156|0|MEMB002A|-|586,27,positive,27,bcd_FlyReg.fm
5909,-1.892299771308899,VT48156|0|MEMB002A|-|586,27,negative,27,bcd_FlyReg.fm
5910,-6.403261661529541,VT48156|0|MEMB002A|-|586,28,positive,28,bcd_FlyReg.fm
5911,-7.555264949798584,VT48156|0|MEMB002A|-|586,28,negative,28,bcd_FlyReg.fm
5912,-1.892299771308899,VT48156|0|MEMB002A|-|586,29,positive,29,bcd_FlyReg.fm
5913,-2.155334234237671,VT48156|0|MEMB002A|-|586,29,negative,29,bcd_FlyReg.fm
5914,-3.155334234237671,VT48156|0|MEMB002A|-|586,30,positive,30,bcd_FlyReg.fm
5915,-1.892299771308899,VT48156|0|MEMB002A|-|586,30,negative,30,bcd_FlyReg.fm
5916,-0.9537003636360168,VT48156|0|MEMB002A|-|586,31,positive,31,bcd_FlyReg.fm
5917,0.06922604143619537,VT48156|0|MEMB002A|-|586,31,negative,31,bcd_FlyReg.fm
5918,3.3556277751922607,VT48156|0|MEMB002A|-|586,32,positive,32,bcd_FlyReg.fm
5919,-1.892299771308899,VT48156|0|MEMB002A|-|586,32,negative,32,bcd_FlyReg.fm
5920,-3.155334234237671,VT48156|0|MEMB002A|-|586,33,positive,33,bcd_FlyReg.fm
5921,-8.4032621383667,VT48156|0|MEMB002A|-|586,33,negative,33,bcd_FlyReg.fm
5922,-4.155333995819092,VT48156|0|MEMB002A|-|586,34,positive,34,bcd_FlyReg.fm
5923,-4.155333995819092,VT48156|0|MEMB002A|-|586,34,negative,34,bcd_FlyReg.fm
5924,-7.403261661529541,VT48156|0|MEMB002A|-|586,35,positive,35,bcd_FlyReg.fm
5925,-3.3073372840881348,VT48156|0|MEMB002A|-|586,35,negative,35,bcd_FlyReg.fm
5926,-1.892299771308899,VT48156|0|MEMB002A|-|586,36,positive,36,bcd_FlyReg.fm
5927,1.107700228691101,VT48156|0|MEMB002A|-|586,36,negative,36,bcd_FlyReg.fm
5928,0.10770019143819809,VT48156|0|MEMB002A|-|586,37,positive,37,bcd_FlyReg.fm
5929,-1.892299771308899,VT48156|0|MEMB002A|-|586,37,negative,37,bcd_FlyReg.fm
5930,-0.9537003636360168,VT48156|0|MEMB002A|-|586,38,positive,38,bcd_FlyReg.fm
5931,-3.1938083171844482,VT48156|0|MEMB002A|-|586,38,negative,38,bcd_FlyReg.fm
5932,-4.155333995819092,VT48156|0|MEMB002A|-|586,39,positive,39,bcd_FlyReg.fm
5933,-4.155333995819092,VT48156|0|MEMB002A|-|586,39,negative,39,bcd_FlyReg.fm
5934,-8.4032621383667,VT48156|0|MEMB002A|-|586,40,positive,40,bcd_FlyReg.fm
5935,-3.155334234237671,VT48156|0|MEMB002A|-|586,40,negative,40,bcd_FlyReg.fm
5936,-0.9307739734649658,VT48156|0|MEMB002A|-|586,41,positive,41,bcd_FlyReg.fm
5937,3.294227123260498,VT48156|0|MEMB002A|-|586,41,negative,41,bcd_FlyReg.fm
5938,-6.140227317810059,VT48156|0|MEMB002A|-|586,42,positive,42,bcd_FlyReg.fm
5939,-2.155334234237671,VT48156|0|MEMB002A|-|586,42,negative,42,bcd_FlyReg.fm
5940,-4.140227317810059,VT48156|0|MEMB002A|-|586,43,positive,43,bcd_FlyReg.fm
5941,0.09259329736232758,VT48156|0|MEMB002A|-|586,43,negative,43,bcd_FlyReg.fm
5942,-4.307337284088135,VT48156|0|MEMB002A|-|586,44,positive,44,bcd_FlyReg.fm
5943,0.10770019143819809,VT48156|0|MEMB002A|-|586,44,negative,44,bcd_FlyReg.fm
5944,-4.140227317810059,VT48156|0|MEMB002A|-|586,45,positive,45,bcd_FlyReg.fm
5945,-3.3073372840881348,VT48156|0|MEMB002A|-|586,45,negative,45,bcd_FlyReg.fm
5946,-1.892299771308899,VT48156|0|MEMB002A|-|586,46,positive,46,bcd_FlyReg.fm
5947,-2.155334234237671,VT48156|0|MEMB002A|-|586,46,negative,46,bcd_FlyReg.fm
5948,-7.403261661529541,VT48156|0|MEMB002A|-|586,47,positive,47,bcd_FlyReg.fm
5949,-4.155333995819092,VT48156|0|MEMB002A|-|586,47,negative,47,bcd_FlyReg.fm
5950,-6.201627731323242,VT48156|0|MEMB002A|-|586,48,positive,48,bcd_FlyReg.fm
5951,2.054119110107422,VT48156|0|MEMB002A|-|586,48,negative,48,bcd_FlyReg.fm
5952,-1.892299771308899,VT48156|0|MEMB002A|-|586,49,positive,49,bcd_FlyReg.fm
5953,3.3556277751922607,VT48156|0|MEMB002A|-|586,49,negative,49,bcd_FlyReg.fm
5954,-4.140227317810059,VT48156|0|MEMB002A|-|586,50,positive,50,bcd_FlyReg.fm
5955,-3.3073372840881348,VT48156|0|MEMB002A|-|586,50,negative,50,bcd_FlyReg.fm
5956,2.3556277751922607,VT48156|0|MEMB002A|-|586,51,positive,51,bcd_FlyReg.fm
5957,0.10770019143819809,VT48156|0|MEMB002A|-|586,51,negative,51,bcd_FlyReg.fm
5958,-5.403261661529541,VT48156|0|MEMB002A|-|586,52,positive,52,bcd_FlyReg.fm
5959,-8.555264472961426,VT48156|0|MEMB002A|-|586,52,negative,52,bcd_FlyReg.fm
5960,3.2557530403137207,VT48156|0|MEMB002A|-|586,53,positive,53,bcd_FlyReg.fm
5961,1.007825493812561,VT48156|0|MEMB002A|-|586,53,negative,53,bcd_FlyReg.fm
5962,-3.155334234237671,VT48156|0|MEMB002A|-|586,54,positive,54,bcd_FlyReg.fm
5963,-5.140227317810059,VT48156|0|MEMB002A|-|586,54,negative,54,bcd_FlyReg.fm
5964,1.046299695968628,VT48156|0|MEMB002A|-|586,55,positive,82,bcd_FlyReg.fm
5965,-0.9307739734649658,VT48156|0|MEMB002A|-|586,55,negative,82,bcd_FlyReg.fm
5966,-3.3073372840881348,VT48156|0|MEMB002A|-|586,56,positive,83,bcd_FlyReg.fm
5967,-7.403261661529541,VT48156|0|MEMB002A|-|586,56,negative,83,bcd_FlyReg.fm
5968,1.0541191101074219,VT48156|0|MEMB002A|-|586,57,positive,84,bcd_FlyReg.fm
5969,-1.953700304031372,VT48156|0|MEMB002A|-|586,57,negative,84,bcd_FlyReg.fm
5970,-3.1938083171844482,VT48156|0|MEMB002A|-|586,58,positive,85,bcd_FlyReg.fm
5971,-4.201627731323242,VT48156|0|MEMB002A|-|586,58,negative,85,bcd_FlyReg.fm
5972,-4.140227317810059,VT48156|0|MEMB002A|-|586,59,positive,86,bcd_FlyReg.fm
5973,-3.155334234237671,VT48156|0|MEMB002A|-|586,59,negative,86,bcd_FlyReg.fm
5974,-6.555264949798584,VT48156|0|MEMB002A|-|586,60,positive,87,bcd_FlyReg.fm
5975,-3.155334234237671,VT48156|0|MEMB002A|-|586,60,negative,87,bcd_FlyReg.fm
5976,-3.345811367034912,VT48156|0|MEMB002A|-|586,61,positive,88,bcd_FlyReg.fm
5977,0.04629964381456375,VT48156|0|MEMB002A|-|586,61,negative,88,bcd_FlyReg.fm
5978,-1.892299771308899,VT48156|0|MEMB002A|-|586,62,positive,89,bcd_FlyReg.fm
5979,0.10770019143819809,VT48156|0|MEMB002A|-|586,62,negative,89,bcd_FlyReg.fm
5980,-3.1402273178100586,VT48156|0|MEMB002A|-|586,63,positive,94,bcd_FlyReg.fm
5981,-4.155333995819092,VT48156|0|MEMB002A|-|586,63,negative,94,bcd_FlyReg.fm
5982,0.902116060256958,VT48156|0|MEMB002A|-|586,64,positive,95,bcd_FlyReg.fm
5983,-0.9537003636360168,VT48156|0|MEMB002A|-|586,64,negative,95,bcd_FlyReg.fm
5984,-8.4032621383667,VT48156|0|MEMB002A|-|586,65,positive,96,bcd_FlyReg.fm
5985,-6.403261661529541,VT48156|0|MEMB002A|-|586,65,negative,96,bcd_FlyReg.fm
5986,-4.140227317810059,VT48156|0|MEMB002A|-|586,66,positive,97,bcd_FlyReg.fm
5987,0.09259329736232758,VT48156|0|MEMB002A|-|586,66,negative,97,bcd_FlyReg.fm
5988,-4.307337284088135,VT48156|0|MEMB002A|-|586,67,positive,98,bcd_FlyReg.fm
5989,0.10770019143819809,VT48156|0|MEMB002A|-|586,67,negative,98,bcd_FlyReg.fm
5990,0.06922604143619537,VT48156|0|MEMB002A|-|586,68,positive,99,bcd_FlyReg.fm
5991,-0.9537003636360168,VT48156|0|MEMB002A|-|586,68,negative,99,bcd_FlyReg.fm
5992,3.3171534538269043,VT48156|0|MEMB002A|-|586,69,positive,100,bcd_FlyReg.fm
5993,-0.9537003636360168,VT48156|0|MEMB002A|-|586,69,negative,100,bcd_FlyReg.fm
5994,-6.403261661529541,VT48156|0|MEMB002A|-|586,70,positive,101,bcd_FlyReg.fm
5995,-7.403261661529541,VT48156|0|MEMB002A|-|586,70,negative,101,bcd_FlyReg.fm
5996,-6.555264949798584,VT48156|0|MEMB002A|-|586,71,positive,102,bcd_FlyReg.fm
5997,-3.155334234237671,VT48156|0|MEMB002A|-|586,71,negative,102,bcd_FlyReg.fm
5998,-8.555264472961426,VT48156|0|MEMB002A|-|586,72,positive,103,bcd_FlyReg.fm
5999,-2.155334234237671,VT48156|0|MEMB002A|-|586,72,negative,103,bcd_FlyReg.fm
6000,-5.140227317810059,VT48156|0|MEMB002A|-|586,73,positive,104,bcd_FlyReg.fm
6001,0.9405902028083801,VT48156|0|MEMB002A|-|586,73,negative,104,bcd_FlyReg.fm
6002,-6.140227317810059,VT48156|0|MEMB002A|-|586,74,positive,105,bcd_FlyReg.fm
6003,-1.155334234237671,VT48156|0|MEMB002A|-|586,74,negative,105,bcd_FlyReg.fm
6004,0.06922604143619537,VT48156|0|MEMB002A|-|586,75,positive,106,bcd_FlyReg.fm
6005,2.294227123260498,VT48156|0|MEMB002A|-|586,75,negative,106,bcd_FlyReg.fm
6006,-6.201627731323242,VT48156|0|MEMB002A|-|586,76,positive,107,bcd_FlyReg.fm
6007,-1.1938083171844482,VT48156|0|MEMB002A|-|586,76,negative,107,bcd_FlyReg.fm
6008,-4.140227317810059,VT48156|0|MEMB002A|-|586,77,positive,108,bcd_FlyReg.fm
6009,0.09259329736232758,VT48156|0|MEMB002A|-|586,77,negative,108,bcd_FlyReg.fm
6010,-8.555264472961426,VT48156|0|MEMB002A|-|586,78,positive,109,bcd_FlyReg.fm
6011,-2.155334234237671,VT48156|0|MEMB002A|-|586,78,negative,109,bcd_FlyReg.fm
6012,-1.892299771308899,VT48156|0|MEMB002A|-|586,79,positive,110,bcd_FlyReg.fm
6013,3.3556277751922607,VT48156|0|MEMB002A|-|586,79,negative,110,bcd_FlyReg.fm
6014,-0.8922998309135437,VT48156|0|MEMB002A|-|586,80,positive,111,bcd_FlyReg.fm
6015,-0.8922998309135437,VT48156|0|MEMB002A|-|586,80,negative,111,bcd_FlyReg.fm
6016,3.3556277751922607,VT48156|0|MEMB002A|-|586,81,positive,112,bcd_FlyReg.fm
6017,-1.892299771308899,VT48156|0|MEMB002A|-|586,81,negative,112,bcd_FlyReg.fm
6018,1.0925933122634888,VT48156|0|MEMB002A|-|586,82,positive,113,bcd_FlyReg.fm
6019,-6.140227317810059,VT48156|0|MEMB002A|-|586,82,negative,113,bcd_FlyReg.fm
6020,-3.155334234237671,VT48156|0|MEMB002A|-|586,83,positive,125,bcd_FlyReg.fm
6021,-8.4032621383667,VT48156|0|MEMB002A|-|586,83,negative,125,bcd_FlyReg.fm
6022,0.09259329736232758,VT48156|0|MEMB002A|-|586,84,positive,126,bcd_FlyReg.fm
6023,-1.892299771308899,VT48156|0|MEMB002A|-|586,84,negative,126,bcd_FlyReg.fm
6024,-6.403261661529541,VT48156|0|MEMB002A|-|586,85,positive,127,bcd_FlyReg.fm
6025,-7.555264949798584,VT48156|0|MEMB002A|-|586,85,negative,127,bcd_FlyReg.fm
6026,3.3171534538269043,VT48156|0|MEMB002A|-|586,86,positive,128,bcd_FlyReg.fm
6027,0.04629964381456375,VT48156|0|MEMB002A|-|586,86,negative,128,bcd_FlyReg.fm
6028,-2.1938083171844482,VT48156|0|MEMB002A|-|586,87,positive,129,bcd_FlyReg.fm
6029,-5.201627731323242,VT48156|0|MEMB002A|-|586,87,negative,129,bcd_FlyReg.fm
6030,-3.2016279697418213,VT48156|0|MEMB002A|-|586,88,positive,130,bcd_FlyReg.fm
6031,-2.345811367034912,VT48156|0|MEMB002A|-|586,88,negative,130,bcd_FlyReg.fm
6032,-6.555264949798584,VT48156|0|MEMB002A|-|586,89,positive,131,bcd_FlyReg.fm
6033,-5.403261661529541,VT48156|0|MEMB002A|-|586,89,negative,131,bcd_FlyReg.fm
6034,-6.555264949798584,VT48156|0|MEMB002A|-|586,90,positive,132,bcd_FlyReg.fm
6035,-3.3073372840881348,VT48156|0|MEMB002A|-|586,90,negative,132,bcd_FlyReg.fm
6036,-6.201627731323242,VT48156|0|MEMB002A|-|586,91,positive,133,bcd_FlyReg.fm
6037,-0.19380836188793182,VT48156|0|MEMB002A|-|586,91,negative,133,bcd_FlyReg.fm
6038,-5.140227317810059,VT48156|0|MEMB002A|-|586,92,positive,134,bcd_FlyReg.fm
6039,0.09259329736232758,VT48156|0|MEMB002A|-|586,92,negative,134,bcd_FlyReg.fm
6040,-6.201627731323242,VT48156|0|MEMB002A|-|586,93,positive,135,bcd_FlyReg.fm
6041,2.054119110107422,VT48156|0|MEMB002A|-|586,93,negative,135,bcd_FlyReg.fm
6042,-5.140227317810059,VT48156|0|MEMB002A|-|586,94,positive,136,bcd_FlyReg.fm
6043,0.9405902028083801,VT48156|0|MEMB002A|-|586,94,negative,136,bcd_FlyReg.fm
6044,-0.9307739734649658,VT48156|0|MEMB002A|-|586,95,positive,137,bcd_FlyReg.fm
6045,1.046299695968628,VT48156|0|MEMB002A|-|586,95,negative,137,bcd_FlyReg.fm
6046,0.06922604143619537,VT48156|0|MEMB002A|-|586,96,positive,138,bcd_FlyReg.fm
6047,-0.9537003636360168,VT48156|0|MEMB002A|-|586,96,negative,138,bcd_FlyReg.fm
6048,0.04629964381456375,VT48156|0|MEMB002A|-|586,97,positive,139,bcd_FlyReg.fm
6049,0.06922604143619537,VT48156|0|MEMB002A|-|586,97,negative,139,bcd_FlyReg.fm
6050,-0.3458114564418793,VT48156|0|MEMB002A|-|586,98,positive,140,bcd_FlyReg.fm
6051,-5.201627731323242,VT48156|0|MEMB002A|-|586,98,negative,140,bcd_FlyReg.fm
6052,-4.307337284088135,VT48156|0|MEMB002A|-|586,99,positive,141,bcd_FlyReg.fm
6053,-6.403261661529541,VT48156|0|MEMB002A|-|586,99,negative,141,bcd_FlyReg.fm
6054,-1.1938083171844482,VT48156|0|MEMB002A|-|586,100,positive,142,bcd_FlyReg.fm
6055,-1.953700304031372,VT48156|0|MEMB002A|-|586,100,negative,142,bcd_FlyReg.fm
6056,-8.555264472961426,VT48156|0|MEMB002A|-|586,101,positive,143,bcd_FlyReg.fm
6057,-5.403261661529541,VT48156|0|MEMB002A|-|586,101,negative,143,bcd_FlyReg.fm
6058,0.10770019143819809,VT48156|0|MEMB002A|-|586,102,positive,144,bcd_FlyReg.fm
6059,2.3556277751922607,VT48156|0|MEMB002A|-|586,102,negative,144,bcd_FlyReg.fm
6060,-3.3073372840881348,VT48156|0|MEMB002A|-|586,103,positive,145,bcd_FlyReg.fm
6061,-4.140227317810059,VT48156|0|MEMB002A|-|586,103,negative,145,bcd_FlyReg.fm
6062,-0.8922998309135437,VT48156|0|MEMB002A|-|586,104,positive,146,bcd_FlyReg.fm
6063,-4.155333995819092,VT48156|0|MEMB002A|-|586,104,negative,146,bcd_FlyReg.fm
6064,0.09259329736232758,VT48156|0|MEMB002A|-|586,105,positive,147,bcd_FlyReg.fm
6065,-1.892299771308899,VT48156|0|MEMB002A|-|586,105,negative,147,bcd_FlyReg.fm
6066,-3.155334234237671,VT48156|0|MEMB002A|-|586,106,positive,148,bcd_FlyReg.fm
6067,-5.140227317810059,VT48156|0|MEMB002A|-|586,106,negative,148,bcd_FlyReg.fm
6068,3.3556277751922607,VT48156|0|MEMB002A|-|586,107,positive,149,bcd_FlyReg.fm
6069,-1.892299771308899,VT48156|0|MEMB002A|-|586,107,negative,149,bcd_FlyReg.fm
6070,1.0925933122634888,VT48156|0|MEMB002A|-|586,108,positive,150,bcd_FlyReg.fm
6071,-6.140227317810059,VT48156|0|MEMB002A|-|586,108,negative,150,bcd_FlyReg.fm
6072,-2.155334234237671,VT48156|0|MEMB002A|-|586,109,positive,151,bcd_FlyReg.fm
6073,-8.555264472961426,VT48156|0|MEMB002A|-|586,109,negative,151,bcd_FlyReg.fm
6074,-3.155334234237671,VT48156|0|MEMB002A|-|586,110,positive,152,bcd_FlyReg.fm
6075,-6.555264949798584,VT48156|0|MEMB002A|-|586,110,negative,152,bcd_FlyReg.fm
6076,-3.155334234237671,VT48156|0|MEMB002A|-|586,111,positive,153,bcd_FlyReg.fm
6077,-4.140227317810059,VT48156|0|MEMB002A|-|586,111,negative,153,bcd_FlyReg.fm
6078,0.04629964381456375,VT48156|0|MEMB002A|-|586,112,positive,154,bcd_FlyReg.fm
6079,-0.9307739734649658,VT48156|0|MEMB002A|-|586,112,negative,154,bcd_FlyReg.fm
6080,3.294227123260498,VT48156|0|MEMB002A|-|586,113,positive,155,bcd_FlyReg.fm
6081,-0.9307739734649658,VT48156|0|MEMB002A|-|586,113,negative,155,bcd_FlyReg.fm
6082,1.0925933122634888,VT48156|0|MEMB002A|-|586,114,positive,156,bcd_FlyReg.fm
6083,-6.140227317810059,VT48156|0|MEMB002A|-|586,114,negative,156,bcd_FlyReg.fm
6084,2.054119110107422,VT48156|0|MEMB002A|-|586,115,positive,157,bcd_FlyReg.fm
6085,-6.201627731323242,VT48156|0|MEMB002A|-|586,115,negative,157,bcd_FlyReg.fm
6086,-3.155334234237671,VT48156|0|MEMB002A|-|586,116,positive,158,bcd_FlyReg.fm
6087,-7.555264949798584,VT48156|0|MEMB002A|-|586,116,negative,158,bcd_FlyReg.fm
6088,-2.155334234237671,VT48156|0|MEMB002A|-|586,117,positive,159,bcd_FlyReg.fm
6089,-4.140227317810059,VT48156|0|MEMB002A|-|586,117,negative,159,bcd_FlyReg.fm
6090,-5.555264949798584,VT48156|0|MEMB002A|-|586,118,positive,163,bcd_FlyReg.fm
6091,-7.555264949798584,VT48156|0|MEMB002A|-|586,118,negative,163,bcd_FlyReg.fm
6092,3.2557530403137207,VT48156|0|MEMB002A|-|586,119,positive,164,bcd_FlyReg.fm
6093,1.007825493812561,VT48156|0|MEMB002A|-|586,119,negative,164,bcd_FlyReg.fm
6094,-7.403261661529541,VT48156|0|MEMB002A|-|586,120,positive,165,bcd_FlyReg.fm
6095,-7.403261661529541,VT48156|0|MEMB002A|-|586,120,negative,165,bcd_FlyReg.fm
6096,-3.2016279697418213,VT48156|0|MEMB002A|-|586,121,positive,166,bcd_FlyReg.fm
6097,0.902116060256958,VT48156|0|MEMB002A|-|586,121,negative,166,bcd_FlyReg.fm
6098,-4.307337284088135,VT48156|0|MEMB002A|-|586,122,positive,167,bcd_FlyReg.fm
6099,-2.1402273178100586,VT48156|0|MEMB002A|-|586,122,negative,167,bcd_FlyReg.fm
6100,0.10770019143819809,VT48156|0|MEMB002A|-|586,123,positive,178,bcd_FlyReg.fm
6101,-1.892299771308899,VT48156|0|MEMB002A|-|586,123,negative,178,bcd_FlyReg.fm
6102,3.294227123260498,VT48156|0|MEMB002A|-|586,124,positive,179,bcd_FlyReg.fm
6103,-0.9307739734649658,VT48156|0|MEMB002A|-|586,124,negative,179,bcd_FlyReg.fm
6104,1.0925933122634888,VT48156|0|MEMB002A|-|586,125,positive,180,bcd_FlyReg.fm
6105,-6.140227317810059,VT48156|0|MEMB002A|-|586,125,negative,180,bcd_FlyReg.fm
6106,-3.155334234237671,VT48156|0|MEMB002A|-|586,126,positive,181,bcd_FlyReg.fm
6107,-8.4032621383667,VT48156|0|MEMB002A|-|586,126,negative,181,bcd_FlyReg.fm
6108,-3.155334234237671,VT48156|0|MEMB002A|-|586,127,positive,182,bcd_FlyReg.fm
6109,-4.307337284088135,VT48156|0|MEMB002A|-|586,127,negative,182,bcd_FlyReg.fm
6110,-7.403261661529541,VT48156|0|MEMB002A|-|586,128,positive,183,bcd_FlyReg.fm
6111,-5.555264949798584,VT48156|0|MEMB002A|-|586,128,negative,183,bcd_FlyReg.fm
6112,-0.8922998309135437,VT48156|0|MEMB002A|-|586,129,positive,184,bcd_FlyReg.fm
6113,0.10770019143819809,VT48156|0|MEMB002A|-|586,129,negative,184,bcd_FlyReg.fm
6114,-3.2016279697418213,VT48156|0|MEMB002A|-|586,130,positive,185,bcd_FlyReg.fm
6115,-3.345811367034912,VT48156|0|MEMB002A|-|586,130,negative,185,bcd_FlyReg.fm
6116,-0.9537003636360168,VT48156|0|MEMB002A|-|586,131,positive,186,bcd_FlyReg.fm
6117,-1.3458114862442017,VT48156|0|MEMB002A|-|586,131,negative,186,bcd_FlyReg.fm
6118,-2.1938083171844482,VT48156|0|MEMB002A|-|586,132,positive,187,bcd_FlyReg.fm
6119,-4.201627731323242,VT48156|0|MEMB002A|-|586,132,negative,187,bcd_FlyReg.fm
6120,-4.201627731323242,VT48156|0|MEMB002A|-|586,133,positive,188,bcd_FlyReg.fm
6121,-2.345811367034912,VT48156|0|MEMB002A|-|586,133,negative,188,bcd_FlyReg.fm
6122,-4.201627731323242,VT48156|0|MEMB002A|-|586,134,positive,189,bcd_FlyReg.fm
6123,-1.1938083171844482,VT48156|0|MEMB002A|-|586,134,negative,189,bcd_FlyReg.fm
6124,-6.555264949798584,VT48156|0|MEMB002A|-|586,135,positive,190,bcd_FlyReg.fm
6125,-3.3073372840881348,VT48156|0|MEMB002A|-|586,135,negative,190,bcd_FlyReg.fm
6126,-5.201627731323242,VT48156|0|MEMB002A|-|586,136,positive,191,bcd_FlyReg.fm
6127,-0.3458114564418793,VT48156|0|MEMB002A|-|586,136,negative,191,bcd_FlyReg.fm
6128,0.06922604143619537,VT48156|0|MEMB002A|-|586,137,positive,192,bcd_FlyReg.fm
6129,0.04629964381456375,VT48156|0|MEMB002A|-|586,137,negative,192,bcd_FlyReg.fm
6130,-0.9537003636360168,VT48156|0|MEMB002A|-|586,138,positive,193,bcd_FlyReg.fm
6131,0.06922604143619537,VT48156|0|MEMB002A|-|586,138,negative,193,bcd_FlyReg.fm
